sctb_cd,sctb_nm,item1_cd,item1_nm,item2_cd,item2_nm,item3_cd,item3_nm,item4_cd,item4_nm,sttst_unit,sttst_pntm,sttst_vl
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,1957,9.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,1956,9.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,1955,9.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,1954,8.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010201,"(국내총고정투자율)",,,,,,,% ,1953,6.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,1990,30.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1984,32.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1983,32.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1963,17.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1962,13.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1961,11.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1960,9.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1959,10.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1958,11.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,1957,14.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,2021,31.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,2020,31.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,2019,31.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010200,"국내총투자율",,,,,,,% ,2018,31.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2002,9.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2001,10
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,2000,11
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,1999,8.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,1998,8.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010104,"정부",,,,,,,% ,1997,9.8
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,1975,29.9
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,1974,22.8
200Y001,"2.1.1.1. 주요지표(연간지표)",10107,"1인당 국내총생산(명목, 원화표시)",,,,,,,만원 ,1973,16.2
200Y001,"2.1.1.1. 주요지표(연간지표)",1010201,"국민총소득(명목, 달러표시)",,,,,,,억달러 ,2017,16299.2
200Y001,"2.1.1.1. 주요지표(연간지표)",1010201,"국민총소득(명목, 달러표시)",,,,,,,억달러 ,2016,15055.1
200Y001,"2.1.1.1. 주요지표(연간지표)",1010201,"국민총소득(명목, 달러표시)",,,,,,,억달러 ,2015,14699.3
200Y001,"2.1.1.1. 주요지표(연간지표)",1010201,"국민총소득(명목, 달러표시)",,,,,,,억달러 ,2014,14911.4
200Y001,"2.1.1.1. 주요지표(연간지표)",1010201,"국민총소득(명목, 달러표시)",,,,,,,억달러 ,2013,13793
200Y001,"2.1.1.1. 주요지표(연간지표)",20101,"국내총생산(실질성장률)",,,,,,,% ,2009,0.8
200Y001,"2.1.1.1. 주요지표(연간지표)",1010201,"국민총소득(명목, 달러표시)",,,,,,,억달러 ,2012,12913.3
200Y001,"2.1.1.1. 주요지표(연간지표)",1010201,"국민총소득(명목, 달러표시)",,,,,,,억달러 ,2011,12611.9
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1994,11.6
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1993,7
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1991,13.8
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1990,10.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010106,"가계",,,,,,,% ,2000,62.4
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1989,4.2
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1988,12.9
200Y001,"2.1.1.1. 주요지표(연간지표)",7010104,"생산및수입세(공제)보조금",,,,,,,% ,1953,3.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2021,20.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2020,20.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2019,19.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2018,18.9
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2017,18.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2016,18.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2015,18.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2014,18.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2013,18.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2012,18.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2011,18.5
200Y001,"2.1.1.1. 주요지표(???간지표)",3010102,"정부",,,,,,,% ,1961,0.7
200Y001,"2.1.1.1. 주요지표(연간지표)",3010102,"정부",,,,,,,% ,1960,3.1
200Y001,"2.1.1.1. 주요지표(연간지표)",3010102,"정부",,,,,,,% ,1959,0.9
200Y001,"2.1.1.1. 주요지표(연간지표)",3010102,"정부",,,,,,,% ,1958,3.6
200Y001,"2.1.1.1. 주요지표(연간지표)",3010102,"정부",,,,,,,% ,1957,1.6
200Y001,"2.1.1.1. 주요지표(연간지표)",3010102,"정부",,,,,,,% ,1956,6.1
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1979,9.6
200Y001,"2.1.1.1. 주요지표(연간지표)",10106,"1인당 국민총소득(명목, 원화표시)",,,,,,,만원 ,1981,126.5
200Y001,"2.1.1.1. 주요지표(연간지표)",10106,"1인당 국민총소득(명목, 원화표시)",,,,,,,만원 ,1980,103.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2011,26.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2010,27.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2009,26
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2008,24.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2007,23.3
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2006,23.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2005,24.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2004,27.2
200Y001,"2.1.1.1. 주요지표(연간지표)",7010106,"가계",,,,,,,% ,2015,55.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010106,"가계",,,,,,,% ,2014,55.2
200Y001,"2.1.1.1. 주요지표(연간지표)",7010106,"가계",,,,,,,% ,2013,55.1
200Y001,"2.1.1.1. 주요지표(연간지표)",7010106,"가계",,,,,,,% ,2012,54.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010106,"가계",,,,,,,% ,2011,54.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010101,"피용자보수",,,,,,,% ,1960,30.4
200Y001,"2.1.1.1. 주요지표(연간지표)",701040102,"기업 및 재산소득",,,,,,,% ,1991,32.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010402,"제도부문별",,,,,,,,2002,
200Y001,"2.1.1.1. 주요지표(연간지표)",701040102,"기업 및 재산소득",,,,,,,% ,1990,33
200Y001,"2.1.1.1. 주요지표(연간지표)",701040102,"기업 및 재산소득",,,,,,,% ,1989,34.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2006,17.2
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2005,17.2
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2004,17
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2003,17.1
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정??본소모",,,,,,,% ,2002,16.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2001,17.4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,2000,17.3
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,1999,17.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,1998,18.4
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,1997,15.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,1996,15.1
200Y001,"2.1.1.1. 주요지표(연간지표)",7010103,"고정자본소모",,,,,,,% ,1995,14.5
200Y001,"2.1.1.1. 주요지표(연간지표)",7010401,"요소소득별",,,,,,,,2005,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010401,"요소소득별",,,,,,,,2004,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010401,"요소소득별",,,,,,,,2003,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010401,"요소소득별",,,,,,,,2002,
200Y001,"2.1.1.1. 주요지표(연간지표)",7010401,"요소소득별",,,,,,,,2001,
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1987,19.4
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1986,15.8
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1985,6.9
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1984,19
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1983,16.4
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,2019,3.9
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,2018,0.2
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,2017,2.3
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,2016,-5.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2017,29.2
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2016,29.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2015,29.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2014,28.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2013,27.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,2012,27.1
200Y001,"2.1.1.1. 주요지표(연간지표)",20101,"국내총생산(실질성장률)",,,,,,,% ,1966,12
200Y001,"2.1.1.1. 주요지표(연간지표)",20101,"국내총생산(실질성장률)",,,,,,,% ,1965,7.3
200Y001,"2.1.1.1. 주요지표(연간지표)",20101,"국내총생산(실질성장률)",,,,,,,% ,1964,9.5
200Y001,"2.1.1.1. 주요지표(연간지표)",20101,"국내총생산(실질성장률)",,,,,,,% ,1963,9
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1988,1
200Y001,"2.1.1.1. 주요지표(연간???표)",7010105,"국외순수취경상이전",,,,,,,% ,1987,1.1
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1986,1.1
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1985,0.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1984,0.6
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1983,0.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1982,0.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010105,"국외순수취경상이전",,,,,,,% ,1981,0.7
200Y001,"2.1.1.1. 주요지표(연간지표)",7010106,"가계",,,,,,,% ,1978,75.1
200Y001,"2.1.1.1. 주요지표(연간지표)",60104,"(공제)재화와서비스의수입",,,,,,,% ,1953,9.7
200Y001,"2.1.1.1. 주요지표(연간지표)",60103,"재화와서비스의수출",,,,,,,% ,2021,42
200Y001,"2.1.1.1. 주요지표(연간지표)",60103,"재화와서비스의수출",,,,,,,% ,2020,36.4
200Y001,"2.1.1.1. 주요지표(연간지표)",60103,"재화와서비스의수출",,,,,,,% ,2019,39.3
200Y001,"2.1.1.1. 주요지표(연간지표)",60103,"재화와서비스의수출",,,,,,,% ,2018,41.7
200Y001,"2.1.1.1. 주요지표(연간지표)",60103,"재화와서비스의수출",,,,,,,% ,2017,40.9
200Y001,"2.1.1.1. 주요지표(연간지표)",90101,"총수출",,,,,,,% ,2010,49.2
200Y001,"2.1.1.1. 주요지표(연간지표)",90101,"총수출",,,,,,,% ,2009,47.1
200Y001,"2.1.1.1. 주요지표(연간지표)",90101,"총수출",,,,,,,% ,2008,49.8
200Y001,"2.1.1.1. 주요지표(연간지표)",90101,"총수출",,,,,,,% ,1991,24.7
200Y001,"2.1.1.1. 주요지표(연간지표)",90101,"총수출",,,,,,,% ,1990,26.1
200Y001,"2.1.1.1. 주요지표(연간지표)",90101,"총수출",,,,,,,% ,1989,28.5
200Y001,"2.1.1.1. 주요지표(연간지표)",90101,"총수출",,,,,,,% ,1988,33.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010101,"민간",,,,,,,% ,1970,11.8
200Y001,"2.1.1.1. 주요지표(연간지표)",7010106,"가계",,,,,,,% ,1983,68.5
200Y001,"2.1.1.1. 주요지???(연간지표)",7010106,"가계",,,,,,,% ,1982,70.4
200Y001,"2.1.1.1. 주요지표(연간지표)",8010102,"(가계 및 비영리단체)",,,,,,,% ,1981,8.7
200Y001,"2.1.1.1. 주요지표(연간지표)",8010102,"(가계 및 비영리단체)",,,,,,,% ,1980,8.2
200Y001,"2.1.1.1. 주요지표(연간지표)",8010102,"(가계 및 비영리단체)",,,,,,,% ,1987,17.6
200Y001,"2.1.1.1. 주요지표(연간지표)",8010102,"(가계 및 비영리단체)",,,,,,,% ,1986,15.5
200Y001,"2.1.1.1. 주요지표(연간지표)",8010102,"(가계 및 비영리단체)",,,,,,,% ,1985,12.8
200Y001,"2.1.1.1. 주요지표(연간지표)",8010102,"(가계 및 비영리단체)",,,,,,,% ,1984,12.1
200Y001,"2.1.1.1. 주요지표(연간지표)",8010102,"(가계 및 비영리단체)",,,,,,,% ,1983,9.9
200Y001,"2.1.1.1. 주요지표(연간지표)",8010102,"(가계 및 비영리단체)",,,,,,,% ,1982,8.7
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1972,3
200Y001,"2.1.1.1. 주요지표(연간지표)",9010101,"(재화)",,,,,,,% ,2000,28.9
200Y001,"2.1.1.1. 주요지표(연간지표)",9010101,"(재화)",,,,,,,% ,1999,27.8
200Y001,"2.1.1.1. 주요지표(연간지표)",9010101,"(재화)",,,,,,,% ,1998,33.4
200Y001,"2.1.1.1. 주요지표(연간지표)",9010101,"(재화)",,,,,,,% ,1997,23.8
200Y001,"2.1.1.1. 주요지표(연간지표)",9010101,"(재화)",,,,,,,% ,1996,21
200Y001,"2.1.1.1. 주요지표(연간지표)",9010101,"(재화)",,,,,,,% ,1995,21.8
200Y001,"2.1.1.1. 주요지표(연간지표)",9010101,"(재화)",,,,,,,% ,1994,20.6
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1999,5.1
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1998,-7.6
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1997,4.3
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1996,3.9
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1995,6.8
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1994,0.1
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1993,-4.2
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1992,9
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1991,3.2
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1990,-5.6
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1989,-0.1
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1988,9.4
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1987,-4.3
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1982,7.8
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1981,15.7
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1980,-16.1
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1965,1.2
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1966,8.9
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1967,-5.1
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1968,0.1
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1969,9
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1975,5.3
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1976,9
200Y001,"2.1.1.1. 주요지표(연간지표)",2010101,"농림어업",,,,,,,% ,1977,3
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1995,12.7
200Y001,"2.1.1.1. 주요지표(연간지표)",2010102,"광공업",,,,,,,% ,1996,8.7
200Y001,"2.1.1.1. 주요지표(연간지표)",3010101,"민간",,,,,,,% ,2003,-0.4
200Y001,"2.1.1.1. 주요지표(연간지표)",2010104,"전기, 가스 및 수도사업",,,,,,,% ,1961,7
200Y001,"2.1.1.1. 주요지표(연간지표)",2010104,"전기, 가스 및 수도사업",,,,,,,% ,1962,25.9
200Y001,"2.1.1.1. 주요지표(연간지표)",2010105,"건설업",,,,,,,% ,2015,6.2
200Y001,"2.1.1.1. 주요지표(연간지표)",3010208,"총고정자본형성(정부)",,,,,,,% ,1993,6.4
200Y001,"2.1.1.1. 주요지표(연간지표)",2010106,"서비스업",,,,,,,% ,1957,7
200Y001,"2.1.1.1. 주요지표(연간지표)",2010106,"서비스업",,,,,,,% ,1958,3.7
200Y001,"2.1.1.1. 주요지표(연간지표)",2010106,"서비스업",,,,,,,% ,1959,7.5
200Y001,"2.1.1.1. 주요지표(연간지표)",2010106,"서비스업",,,,,,,% ,1960,2.9
200Y001,"2.1.1.1. 주요지표(연간지표)",2010106,"서비스업",,,,,,,% ,1961,1
200Y001,"2.1.1.1. 주요지표(연간지표)",2010106,"서비스업",,,,,,,% ,1962,7.6
200Y001,"2.1.1.1. 주요지표(연간지표)",2010106,"서비스업",,,,,,,% ,1963,5.6
200Y001,"2.1.1.1. 주요지표(연간지표)",2010106,"서비스업",,,,,,,% ,1964,1.3
200Y001,"2.1.1.1. 주요지표(연간지표)",2010106,"서비스업",,,,,,,% ,1965,6.9
200Y001,"2.1.1.1. 주요지표(연간지표)",2010106,"서비스업",,,,,,,% ,1966,11.1
200Y001,"2.1.1.1. 주요지표(연간지표)",2010107,"순생산물세",,,,,,,% ,1997,5.4
200Y001,"2.1.1.1. 주요지표(연간지표)",2010107,"순생산물세",,,,,,,% ,1998,-9.1
200Y001,"2.1.1.1. 주요지표(연간지표)",2010107,"순생산물세",,,,,,,% ,1999,16.6
200Y001,"2.1.1.1. 주요지표(연간지표)",2010107,"순생산물세",,,,,,,% ,2000,10.4
200Y001,"2.1.1.1. 주요지표(연간지표)",2010107,"순생산물세",,,,,,,% ,2001,5.5
200Y001,"2.1.1.1. 주요지표(연간지표)",2010107,"순생산물세",,,,,,,% ,2002,5.4
200Y001,"2.1.1.1. 주요지표(연간지표)",3010301,"(기계류)",,,,,,,% ,2012,2.2
200Y001,"2.1.1.1. 주요지표(연간지표)",3010301,"(기계류)",,,,,,,% ,2013,-5.7
200Y001,"2.1.1.1. 주요지표(연간지표)",3010301,"(기계류)",,,,,,,% ,2014,4.2
200Y001,"2.1.1.1. 주요지표(연간지표)",3010301,"(기계류)",,,,,,,% ,1996,10.6
200Y001,"2.1.1.1. 주요지표(연간지표)",3010301,"(기계류)",,,,,,,% ,1997,-6.1
200Y001,"2.1.1.1. 주요지표(연간지표)",3010301,"(기계류)",,,,,,,% ,1998,-36
200Y001,"2.1.1.1. 주요지표(연간지표)",3010301,"(기계류)",,,,,,,% ,1999,30.7
200Y001,"2.1.1.1. 주요지표(연간지표)",3010301,"(기계류)",,,,,,,% ,2000,38.4
200Y001,"2.1.1.1. 주요지표(연간지표)",3010301,"(기계류)",,,,,,,% ,2001,-3.6
200Y001,"2.1.1.1. 주요지표(연간지표)",40104,"건설업",,,,,,,% ,1986,5.9
200Y001,"2.1.1.1. 주요지표(연간지표)",7010106,"가계",,,,,,,% ,1999,65
200Y001,"2.1.1.1. 주요지표(연간지표)",3010302,"(운송장비)",,,,,,,% ,2017,-1.9
200Y001,"2.1.1.1. 주요지표(연간지표)",3010302,"(운송장비)",,,,,,,% ,2016,6.2
200Y001,"2.1.1.1. 주요지표(연간지표)",3010302,"(운송장비)",,,,,,,% ,2015,4.2
200Y001,"2.1.1.1. 주요지표(연간지표)",3010302,"(운송장비)",,,,,,,% ,2014,7.7
200Y001,"2.1.1.1. 주요지표(연간지표)",3010302,"(운송장비)",,,,,,,% ,2013,2
200Y001,"2.1.1.1. 주요지표(연간지표)",3010302,"(운송장비)",,,,,,,% ,2012,-2.7
200Y001,"2.1.1.1. 주요지표(연간지표)",3010302,"(운송장비)",,,,,,,% ,2011,3.8
200Y001,"2.1.1.1. 주요지표(연간지표)",30105,"??화와서비스의수출",,,,,,,% ,1988,10.7
200Y001,"2.1.1.1. 주요지표(연간지표)",30105,"재화와서비스의수출",,,,,,,% ,1989,-3.7
200Y001,"2.1.1.1. 주요지표(연간지표)",30105,"재화와서비스의수출",,,,,,,% ,1990,5.1
200Y001,"2.1.1.1. 주요지표(연간지표)",30105,"재화와서비스의수출",,,,,,,% ,1991,12.2
200Y001,"2.1.1.1. 주요지표(연간지표)",30105,"재화와서비스의수출",,,,,,,% ,1992,12.1
200Y001,"2.1.1.1. 주요지표(연간지표)",30105,"재화와서비스의수출",,,,,,,% ,1993,10.1
200Y001,"2.1.1.1. 주요지표(연간지표)",30105,"재화와서비스의수출",,,,,,,% ,1994,18.1
200Y001,"2.1.1.1. 주요지표(연간지표)",30105,"재화와서비스의수출",,,,,,,% ,1995,23
